browser,c_color,code_ver,connection_type,country,first_hit_ref_type,geo_city,geo_country,geo_dma,geo_region,geo_zip,hit_source,javascript,language,last_purchase_num,mobile_id,os,page_event,post_cookies,post_pagename,post_Category_ev1_,post_Page_Type_ev3_,post_Finding_method__ev61_,post_LockIn_User_State_ev99_,post_page_event,post_visid_type,ref_type,resolution,search_page_num,va_closer_id,va_finder_id,visit_ref_type_
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,chandanagar****,ind,356006,tg,500050****,1,1.6,b'English (United States)',5,0,Windows 10,0,Y,HouseHold****,HomeImprovementTool**,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,hyderabad,ind,356006,tg,500050****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,PersonalAudio**,PersonalAudio,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,16,2,3
Mozilla Firefox 67,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HealthCareAppliance****,Grooming,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,9,14,2
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,HomeFurnishing****,HomeDecor,FLIPKART:Product Page,Recommendation,INACTIVE,0,5,6,185,0,9,9,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,patna,ind,356011,br,800001,1,1.6,b'English (United States)',58,0,Windows 7,0,Y,REWARD_CONFIRMATION**,REWARD_CONFIRMATION**,dynamic,Browse,ACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,delhi,ind,356001,dl,11001**,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,HomeFurnishing****,HomeFurnishing**,FLIPKART:Product Page,Recently Viewed,INACTIVE,0,5,6,185,0,12,2,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,chandanagar****,ind,356002,mh,46200****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,ExerciseAndFitness****,ExerciseAndFitness****,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,71,0,2,6,6
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,raniganj****,ind,0,jh**,91710****,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,WomenFW**,WomenFashionAccessory**,FLIPKART:Product Page,Browse,ACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,chennai,ind,356007,tn,600002**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,3,6,218,0,2,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,new delhi,ind,356001,dl,110043,1,1.6,language_NA,0,0,Windows 7,0,Y,PersonalAudio**,PersonalAudio,FLIPKART:Product Page,Recommendation,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,patna,ind,356011,br,800020****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Audio & Video**,ComputerAccessory,Search Page,Recommendation,INACTIVE,0,5,6,186,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,pune,ind,356005,mh,411030**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,CLP,CLP:mens-footwear-store****,FLIPKART:CLP,Direct,INACTIVE,0,5,6,185,0,9,16,2
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,coimbatore****,ind,356007,tn,641021****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store :All**,MenFW,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,delhi,ind,356001,dl,110021**,1,1.6,b'English (United Kingdom)',1,0,Linux,0,Y,HomePage,HomePage,FLIPKART:HomePage,Search,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,sanad****,ind,0,mp,46200****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,WomenWestern,WomenWestern,FLIPKART:Product Page,Menu,NON_LOGGED_IN,0,5,6,10,0,9,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560051****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,1,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,pune,ind,356005,mh,411033,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Checkout,Checkout:Summary,Checkout,post_Finding method (ev61)_NA,INACTIVE,0,5,6,185,0,9,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560004,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,My Orders,My Orders,My Orders,Direct,INACTIVE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,pune,ind,356005,mh,411033,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,MensClothingTopWear,MensClothingTopWear,FLIPKART:Product Page,Search,ACTIVE,0,5,6,185,0,2,5,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,morbi****,ind,356001,up,28001****,1,1.6,b'English (United States)',0,0,Windows 8,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,nalgonda****,ind,356006,tg,517419****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Checkout,Checkout:Address**,Checkout,Direct,NON_LOGGED_IN,0,5,6,70,0,6,6,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1096 aa,1,1.6,b'English (United States)',0,0,Linux,0,Y,Book,Book,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Saudi Arabia,Other Web Sites,sanad****,sau,0,10****,124001****,1,1.6,b'English',0,0,Windows 8.1,0,Y,Search ,Book,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,coimbatore****,ind,356007,tn,641021****,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,Search :Audio & Video**,Watch,Search Page,Search,NON_LOGGED_IN,0,5,6,70,0,9,9,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,LargeFurniture**,LargeFurniture,FLIPKART:Product Page,Menu,ACTIVATE_ELIGIBLE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search,MensClothingTopWear,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,48,0,9,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United States)',3,0,Windows 10,0,Y,CLP,CLP:mens-footwear-store****,FLIPKART:CLP,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 74,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,vijayawada**,ind,356009,ap,530001****,1,1.6,b'English (United States)',35,0,Windows 7,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,CLP,ACTIVATE_ELIGIBLE,0,5,6,185,0,12,12,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',47,0,Windows 7,0,Y,CLP,CLP:mens-footwear-store****,GROCERY:CLP,Direct,ACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,hyderabad,ind,356006,tg,517419****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Refrigerator**,Refrigerator**,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVATE_ELIGIBLE,0,5,6,218,0,16,9,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,mumbai,ind,356002,mh,400002,1,1.8.5,b'English (United States)',0,0,Windows 7,0,Y,WomenWestern,WomenWestern,FLIPKART:Product Page,OMU,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Inside Your Site,navsari,ind,356008,gj,396421,1,1.6,b'English (United States)',5,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,1,186,0,2,3,1
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,delhi,ind,356001,dl,11001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,CLP,CLP:mens-footwear-store****,FLIPKART:CLP,Browse,NON_LOGGED_IN,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,chennai,ind,356007,tn,600041**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,2,185,0,9,9,2
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,delhi,ind,356001,dl,110054,1,1.6,language_NA,0,0,Windows 10,0,Y,HomeDecor,HomeDecor,FLIPKART:Product Page,Recommendation,INACTIVE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,jaunpur****,ind,0,mp,452001**,1,1.6,b'English (United States)',8,0,Windows 7,0,Y,My Orders,My Orders,My Orders,Direct,ACTIVATE_ELIGIBLE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,jaipur,ind,356001,rj,3056****,1,1.6,b'Hindi',2,0,Windows 7,0,Y,WomenFW**,WomenFW,FLIPKART:Product Page,Wishlist**,ACTIVE,0,5,6,185,0,2,2,6
Mozilla Firefox 67,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,delhi,ind,356001,dl,11001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 74,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,lucknow,ind,356010,up,226002**,1,1.6,b'English (United States)',12,0,OS X 10.13,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Browse,ACTIVE,0,5,6,71,0,2,2,6
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,nalgonda****,ind,356006,tg,517419****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,Homepage,CLP,NON_LOGGED_IN,0,5,3,71,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',3,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,INACTIVE,0,5,6,185,0,2,2,6
Chrome 38**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,chakpanchuria,ind,356003,wb,700059,1,1.6,b'English (United States)',0,14360832,Android 5.1,0,Y,Store ,Refrigerator**,Store Browse,CLP,INACTIVE,0,5,6,199,0,2,2,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,gopavaram****,ind,356001,up,201012****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Search :Mobiles & Accessories,MobileProtection,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVATE_ELIGIBLE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,HomeDecor,HomeDecor,FLIPKART:Product Page,Browse,ACTIVE,0,5,6,70,0,2,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,sanad****,ind,356007,tn,641021****,1,1.6,b'English (United States)',0,0,OS X 10.14,0,Y,ComputerAccessory****,ComputerAccessory,FLIPKART:Product Page,Search,INACTIVE,0,5,6,388,0,2,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Network (mostly U.S.),Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',45,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Direct,ACTIVE,0,3,6,186,0,2,9,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,calcutta,ind,356003,wb,700059,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Mobiles & Accessories,RestOfMobileAccessory**,Search Page,Search,INACTIVE,0,5,6,185,0,12,12,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,patna,ind,356011,br,800020****,1,1.6,b'English (United States)',10,0,Windows 10,0,Y,Checkout,Checkout:Address**,Checkout,Direct,INACTIVE,0,5,6,185,0,6,6,6
Chrome 38**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,howrah****,ind,356009,ap,530001****,1,1.6,b'English (United States)',0,21019333,Android 7.0,0,Y,Search ,WomenWestern,Search Page,Browse,NON_LOGGED_IN,0,5,6,200,0,16,2,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,kuwait****,ind,356007,tn,632007****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,3,185,1,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,chennai,ind,356007,tn,600002**,1,1.6,language_NA,0,0,Windows 7,0,Y,Search :Audio & Video**,MenFW,Search Page,Recommendation,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 73,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,bangalore,ind,356004,ka,560004,1,1.6,b'English (United Kingdom)',0,0,Windows 8,0,Y,MenFW,MenFW,FLIPKART:Product Page,Menu,ACTIVE,0,5,6,185,0,16,16,3
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bilaspur****,ind,356008,gj,394633****,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Checkout,Checkout:Summary,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,9,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,singapore****,ind,356006,tg,500014****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Checkout,Checkout:Address**,Checkout,Search,INACTIVE,0,5,6,185,0,16,6,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,deorali****,ind,356008,gj,394633****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,CLP,NON_LOGGED_IN,0,5,6,71,0,17,6,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,lucknow,ind,356010,up,226002**,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,My Orders,My Orders,My Orders,Menu,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bawshar****,ind,356012,as,800020****,1,1.6,language_NA,0,0,Windows 10,0,Y,MenFashionAccessory**,MenFashionAccessory,FLIPKART:Product Page,Direct,ACTIVE,0,5,6,388,0,9,9,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,nalgonda****,ind,0,mh,46200****,1,1.6,b'English (United States)',5,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,48,0,2,9,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,los angeles****,gbr,826044,lnd**,ec2v 5aa****,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,ArtificialJewellery****,ArtificialJewellery,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 73,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,pune,ind,356005,mh,411033,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,ComputerAccessory****,Television,Compare,Direct,NON_LOGGED_IN,0,5,6,10,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,vadodara**,ind,356008,gj,394633****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search ,ComputerAccessory,Search Page,Search,NON_LOGGED_IN,0,5,6,10,0,6,6,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,ealing****,are,0,e****,geo_zip_NA,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store :Clothing,MensClothingTopWear,Store Browse,Direct,NON_LOGGED_IN,0,5,6,13,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,pune,ind,356005,mh,411001**,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,185,0,9,16,2
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,bangalore,ind,356004,ka,560051****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,WomenWestern,WomenWestern,FLIPKART:Product Page,Menu,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Inside Your Site,amreli****,ind,356008,gj,394633****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,View All Sellers ,WomenWestern,View All Sellers,Direct,NON_LOGGED_IN,0,5,6,13,0,3,3,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,paris,fra,250075,idf,75001,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,MenFW,MenFW,FLIPKART:Product Page,Direct,ACTIVATE_ELIGIBLE,0,5,6,388,0,5,5,2
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,gurgaon,ind,356001,hr,122001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,2,185,0,5,5,2
Mozilla Firefox 67,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,new delhi,ind,356001,dl,110043,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,13,0,12,12,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :Clothing,MensClothingBottomWear,Store Browse,Announcement**,ACTIVE,0,5,6,218,0,2,6,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,new delhi,ind,356001,dl,110043,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :All**,SmallFurniture**,Store Browse,Direct,NON_LOGGED_IN,0,5,6,218,0,6,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,pune,ind,356005,mh,411030**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,WomenFW**,WomenFW,FLIPKART:Product Page,Recommendation,INACTIVE,0,5,6,185,0,9,9,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,hyderabad,ind,356006,tg,500014****,1,1.6,b'English (United Kingdom)',0,0,OS X 10.14,0,Y,COIN_ACTIVITY****,Book,FLIPKART:Product Page,Recently Viewed,INACTIVE,0,5,6,388,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,delhi,ind,356001,dl,110007,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,INACTIVE,0,5,1,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,560004,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,218,0,16,16,3
Google Chrome 73,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,jaipur,ind,356001,rj,302001****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,2,185,0,9,9,2
Google Chrome (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,kuwait****,ind,356005,mh,416218****,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Search :Audio & Video**,HomeDecor,Search Page,Menu,NON_LOGGED_IN,0,5,6,185,0,12,12,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,doha****,ind,356012,as,781011****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search :Audio & Video**,Toy,Search Page,Direct,INACTIVE,0,5,6,185,0,12,2,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1 0sa,1,1.8.5,b'English (United States)',0,0,Windows XP,0,Y,View All Sellers ,WomenEthnic,View All Sellers,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Mozilla Firefox 67,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',11,0,Windows 10,0,Y,Search :Audio & Video**,LargeFurniture,Search Page,Search,ACTIVATE_ELIGIBLE,0,5,6,70,0,2,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',3,0,Windows 7,0,Y,CLP,CLP:mens-footwear-store****,FLIPKART:CLP,Menu,ACTIVE,0,5,6,185,0,16,9,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,lucknow,ind,356010,up,226002**,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Search :Audio & Video**,HouseHold,Search Page,Direct,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Search,ExerciseAndFitness****,Search Page,Recommendation,ACTIVATE_ELIGIBLE,0,5,6,185,0,2,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Network (mostly U.S.),Typed/Bookmarked,balaghat****,irq,0,ch****,111 44****,1,1.6,b'English (United Kingdom)',2,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,2,2,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011 aa,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Book,Book,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,gurgaon,ind,356001,hr,122001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,View Cart,View Cart,Cart,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,70,0,2,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,mumbai,ind,356002,mh,400010****,1,1.6,b'English (United Kingdom)',9,0,OS X 10.14,0,Y,Store :All**,LargeFurniture,Store Browse,Browse,ACTIVE,0,5,6,388,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,delhi,ind,356001,dl,110019,1,1.6,b'English (United States)',5,0,Windows 8.1,0,Y,Pancard Upload**,Pancard Upload**,Pancard Upload,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,70,0,2,12,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,language_NA,0,0,Windows 7,0,Y,Store ,PersonalAudio,Store Browse,Direct,NON_LOGGED_IN,0,5,6,186,0,9,12,3
