browser,c_color,code_ver,connection_type,country,first_hit_ref_type,geo_city,geo_country,geo_dma,geo_region,geo_zip,hit_source,javascript,language,last_purchase_num,mobile_id,os,page_event,post_cookies,post_pagename,post_Category_ev1_,post_Page_Type_ev3_,post_Finding_method__ev61_,post_LockIn_User_State_ev99_,post_page_event,post_visid_type,ref_type,resolution,search_page_num,va_closer_id,va_finder_id,visit_ref_type_
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,navsari,ind,356008,gj,396421,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,MensClothingBottomWear,MensClothingBottomWear,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,185,0,2,16,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1096 aa,1,1.6,b'English (United States)',0,0,Linux,0,Y,ExerciseAndFitness****,ExerciseAndFitness****,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,varanasi**,ind,356010,up,geo_zip_NA,1,1.6,b'English (United Kingdom)',31,0,Windows 8.1,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,218,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :Clothing,WomenEthnic,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,388,0,12,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,patna,ind,356011,br,800001,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,Homepage,post_Finding method (ev61)_NA,INACTIVE,0,5,1,185,0,9,9,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,My Addresses**,My Addresses**,My Notifications,Direct,INACTIVE,0,5,6,185,0,18,3,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,botad,ind,356008,gj,380001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Recommendation,ACTIVE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,patna,ind,356009,ap,530001****,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,Cart****,View Cart,Cart,Search,INACTIVE,0,5,6,186,0,12,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,sanad****,ind,356001,hr,124001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomeDecor,HomeDecor,FLIPKART:Product Page,Recommendation,NON_LOGGED_IN,0,5,6,185,0,6,6,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,botad,ind,356008,gj,380001**,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,Read Review**,HouseHold,Read Review,Menu,INACTIVE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,chennai,ind,356007,tn,600010****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Menu,NON_LOGGED_IN,0,5,6,185,0,12,9,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,new delhi,ind,356001,dl,110043,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search,HomePage,Search Page,Search,NON_LOGGED_IN,0,5,6,185,0,2,9,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,delhi,ind,356001,dl,110001**,1,1.8.5,b'English (United States)',0,0,Windows 10,0,Y,Search :Audio & Video**,PersonalAudio,Search Page,Recommendation,NON_LOGGED_IN,0,5,6,185,0,2,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,navsari,ind,356008,gj,396421,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Checkout,Checkout:Address**,Checkout,Direct,NON_LOGGED_IN,0,5,6,10,0,9,6,3
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,paris,fra,250075,idf,75001,1,1.6,b'English (United States)',0,0,Linux,0,Y,HomePage,HomePage,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,kuwait****,ind,0,kl,686011****,1,1.6,b'English (United Kingdom)',2,0,Windows 8.1,0,Y,My Orders,My Orders,My Orders,Search,ACTIVE,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,MobileProtection,FLIPKART:Product Page,Recommendation,INACTIVE,0,5,6,186,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,visakhapatnam**,ind,356009,ap,530001****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :Mobiles & Accessories,HomeDecor,Store Browse,Search,ACTIVATE_ELIGIBLE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,delhi,ind,356001,dl,110019,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,Checkout,Checkout:Address**,Checkout,Menu,NON_LOGGED_IN,0,5,6,185,0,12,6,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,patna,ind,356011,br,800001,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,ComputerAccessory****,ComputerAccessory,FLIPKART:Product Page,Recommendation,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Network (mostly U.S.),Other Web Sites,bilaspur****,ind,356001,rj,360004****,1,1.6,b'English (United States)',5,0,Windows 7,0,Y,PersonalAudio**,PersonalAudio,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,13,0,6,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Inside Your Site,thane,ind,356002,mh,416218****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,My Addresses**,My Addresses**,My Wishlist,post_Finding method (ev61)_NA,ACTIVE,0,5,6,185,0,9,3,1
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,botad,ind,356008,gj,380001**,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Search,INACTIVE,0,5,6,185,0,2,9,6
Google Chrome 74,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,calcutta,ind,356003,wb,700022****,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Search :Audio & Video**,ComputerAccessory,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,13,0,9,9,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,post_pagename_NA,post_Category_ev1__NA,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,3,388,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,gurgaon,ind,356001,hr,122001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Audio & Video**,MenFashionAccessory,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,valsad**,ind,356008,gj,396421,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,Recommendation,NON_LOGGED_IN,0,5,6,218,0,2,2,6
Microsoft Edge 17,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,kharagpur****,ind,356010,up,226026****,1,1.6,language_NA,0,0,Windows 10,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,Menu,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Recently Viewed,NON_LOGGED_IN,0,5,6,70,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,CLP,ACTIVE,0,5,6,70,0,5,12,2
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,thane,ind,356002,mh,416218****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Announcement**,NON_LOGGED_IN,0,5,6,6,0,16,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,jaunpur****,ind,356009,ap,530001****,1,1.6,b'English (United States)',1,0,Windows 8.1,0,Y,HomePage,HomePage,FLIPKART:Product Page,Wishlist**,ACTIVE,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Inside Your Site,navsari,ind,356008,gj,396421,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search,HomePage,Search Page,Search,INACTIVE,0,5,6,185,0,12,3,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,chandanagar****,gbr,826043,ch****,ec2v 5aa****,1,1.6,b'English (United States)',0,0,Linux,0,Y,Refrigerator**,Refrigerator**,FLIPKART:Product Page,Browse,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,calcutta,ind,356003,wb,700022****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Checkout,Checkout:Address**,Checkout,Direct,NON_LOGGED_IN,0,5,6,70,0,6,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,sanad****,ind,356007,tn,641021****,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,10,0,12,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Inside Your Site,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,WomenWestern,WomenWestern,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,1,185,0,3,3,1
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,pune,ind,356005,mh,411033,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :Clothing,WomenEthnic,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,9,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Network (mostly U.S.),Other Web Sites,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :Mobiles & Accessories,LargeFurniture,Store Browse,Recommendation,ACTIVATE_ELIGIBLE,0,5,6,185,0,9,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,howrah****,ind,356009,ap,530001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,MenFW,MenFW,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,186,0,12,2,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011 aa,1,1.6,b'English (United States)',0,0,Linux,0,Y,COIN_ACTIVITY****,BabyCareOthers****,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,pune,ind,356005,mh,411033,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Checkout,Checkout:Address**,Checkout,Direct,NON_LOGGED_IN,0,5,6,70,0,6,6,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,MenFW,MenFW,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,10,0,6,16,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,NON_LOGGED_IN,0,5,3,185,1,12,12,3
Google Chrome 74,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,new delhi,usa,501,geo_region_NA,111 44****,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,ACTIVE,0,5,6,13,0,2,2,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,ealing****,gbr,826044,eal**,w5 1yy**,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,PersonalAudio**,PersonalAudio,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,560004,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,CLP,NON_LOGGED_IN,0,5,6,185,0,9,2,6
Google Chrome 74,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bawshar****,ind,0,pb,160043****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,MenFW,MenFW,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,123,0,9,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,coimbatore****,ind,356007,tn,680001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,NON_LOGGED_IN,0,5,3,70,1,12,6,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,vijayawada**,ind,356009,ap,530001****,1,1.6,b'English (United Kingdom)',1,0,Windows 10,0,Y,SchoolSupply**,SchoolSupply**,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,3,6,218,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Menu,NON_LOGGED_IN,0,5,6,218,0,16,16,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United States)',11,0,Windows 7,0,Y,Store :Mobiles & Accessories,WomenFashionAccessory**,Store Browse,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,12,12,6
Google Chrome 73,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,PersonalAudio**,PersonalCareAppliance**,FLIPKART:Product Page,Recently Viewed,INACTIVE,0,5,6,70,0,9,9,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,jaunpur****,ind,356009,ap,530001****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Checkout,Checkout:Address**,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,12,12,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Announcement**,NON_LOGGED_IN,0,5,6,388,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,doha****,ind,356004,ka,600010****,1,1.6,language_NA,0,0,Windows 8,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Inside Your Site,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,ComputerAccessory****,ComputerAccessory,FLIPKART:Product Page,Direct,ACTIVE,0,5,1,185,0,3,3,1
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,bawshar****,esp,0,geo_region_NA,111 44****,1,1.6,b'English (United States)',0,0,Linux,0,Y,PersonalAudio**,PersonalCareAppliance**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,delhi,ind,356001,dl,110007,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search,Core****,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,jaipur,ind,356001,rj,302001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,MenFW,MenFW,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,delhi,ind,356001,dl,110001**,1,1.6,language_NA,1,0,Windows 7,0,Y,MensClothingBottomWear,MensClothingBottomWear,FLIPKART:Product Page,Search,INACTIVE,0,5,6,185,0,2,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United States)',12,0,Windows 7,0,Y,Mobile**,MobileProtection,FLIPKART:Product Page,Search,ACTIVE,0,5,6,44,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,morbi****,ind,0,geo_region_NA,500014****,1,1.6,b'English (United States)',4,0,Windows 7,0,Y,MenFW,MenFashionAccessory,FLIPKART:Product Page,OMU,ACTIVATE_ELIGIBLE,0,5,6,185,0,12,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,jaunpur****,ind,0,pb,160043****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,2,388,0,9,12,2
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',4,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,United Arab Emirates,Other Web Sites,ealing****,are,0,geo_region_NA,geo_zip_NA,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Stationery**,Stationery**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,deorali****,ind,0,or,781011****,1,1.6,b'English (United States)',2,0,Windows 8.1,0,Y,Mobile**,MobileProtection,FLIPKART:Product Page,Search,INACTIVE,0,5,6,10,0,2,2,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bhiwandi****,ind,356012,as,781011****,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,Store :Clothing,KidClothing**,Store Browse,Direct,ACTIVE,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,chennai,ind,356007,tn,600010****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,MenFW,MenFW,FLIPKART:Product Page,Direct,INACTIVE,0,5,1,186,0,9,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Recently Viewed,INACTIVE,0,5,6,70,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,thiruvananthapuram**,ind,0,kl,700001****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,WomenWestern,WomenWestern,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,70,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Read Review**,Mobile,Read Review,Search,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,calcutta,ind,356003,wb,700022****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :Clothing,WomenEthnic,Store Browse,Menu,NON_LOGGED_IN,0,5,6,70,0,12,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,language_NA,0,0,Windows 8.1,0,Y,ComputerAccessory****,Mobile,Compare,Announcement**,NON_LOGGED_IN,0,5,6,185,0,16,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110019,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search :Audio & Video**,Grooming,Search Page,Recently Viewed,NON_LOGGED_IN,0,5,6,185,0,15,15,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amreli****,ind,356001,rj,3056****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store :Mobiles & Accessories,Mobile,Store Browse,Direct,NON_LOGGED_IN,0,5,6,388,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search,Core****,Search Page,Search,NON_LOGGED_IN,0,5,6,185,0,9,12,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,chennai,ind,356007,tn,600010****,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,Store :Mobiles & Accessories,Mobile,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,kharagpur****,ind,356006,tg,517419****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search,MusicInstruments**,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,388,0,16,9,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,IP Address Only,Typed/Bookmarked,jaunpur****,ind,0,pb,160043****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,1,185,0,9,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,delhi,ind,356001,dl,110001**,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,My Orders,My Orders,My Orders,post_Finding method (ev61)_NA,INACTIVE,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,geo_city_NA,ind,356001,up,28001****,1,1.6,language_NA,0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,NON_LOGGED_IN,0,5,3,218,1,12,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,patiala****,ind,356001,hr,143002****,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,1,388,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,madrid****,ind,0,pb,143002****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Recently Viewed,NON_LOGGED_IN,0,5,6,10,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,pune,ind,356005,mh,411033,1,1.6,b'English (United Kingdom)',1,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,3,185,1,16,6,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,IP Address Only,Typed/Bookmarked,chandanagar****,ind,0,geo_region_NA,160043****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HealthCareAppliance****,HealthCareAppliance****,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,10,0,6,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,PersonalAudio**,PersonalAudio,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',5,0,Windows 7,0,Y,ExerciseAndFitness****,ExerciseAndFitness****,FLIPKART:Product Page,Direct,ACTIVE,0,5,1,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,new delhi,usa,501,geo_region_NA,111 44****,1,1.6,b'English (United Kingdom)',1,0,Windows 8.1,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,NON_LOGGED_IN,0,5,1,70,0,16,2,6
